train_dhns_rotate.py:788: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:789: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=MKG-W | seed=0 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=True | retrieval_topk=1 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=0.25 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Embedding missingness summary:
  num_entities: 15000
  missing_text_count: 851 (5.6733%)
  missing_image_count: 537 (3.5800%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=17 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 386.464286, DiffHEG loss 127.491726:   0%|          | 0/400 [00:15<?, ?it/s]
Epoch 0 | KGC loss: 386.464286, DiffHEG loss 127.491726:   0%|          | 1/400 [00:15<1:45:23, 15.85s/it]
Epoch 1 | KGC loss: 14.002886, DiffHEG loss 84.068457:   0%|          | 1/400 [00:31<1:45:23, 15.85s/it]  
Epoch 1 | KGC loss: 14.002886, DiffHEG loss 84.068457:   0%|          | 2/400 [00:31<1:44:05, 15.69s/it]
Epoch 2 | KGC loss: 7.892721, DiffHEG loss 81.841575:   0%|          | 2/400 [00:47<1:44:05, 15.69s/it] 
Epoch 2 | KGC loss: 7.892721, DiffHEG loss 81.841575:   1%|          | 3/400 [00:47<1:43:30, 15.64s/it]
Epoch 3 | KGC loss: 5.423555, DiffHEG loss 81.487746:   1%|          | 3/400 [01:02<1:43:30, 15.64s/it]
Epoch 3 | KGC loss: 5.423555, DiffHEG loss 81.487746:   1%|          | 4/400 [01:02<1:43:09, 15.63s/it]
Epoch 4 | KGC loss: 4.059215, DiffHEG loss 81.448340:   1%|          | 4/400 [01:18<1:43:09, 15.63s/it]
Epoch 4 | KGC loss: 4.059215, DiffHEG loss 81.448340:   1%|▏         | 5/400 [01:18<1:42:53, 15.63s/it]
Epoch 5 | KGC loss: 3.457789, DiffHEG loss 82.629792:   1%|▏         | 5/400 [01:33<1:42:53, 15.63s/it]
Epoch 5 | KGC loss: 3.457789, DiffHEG loss 82.629792:   2%|▏         | 6/400 [01:33<1:42:38, 15.63s/it]
Epoch 6 | KGC loss: 2.952308, DiffHEG loss 81.499488:   2%|▏         | 6/400 [01:49<1:42:38, 15.63s/it]
Epoch 6 | KGC loss: 2.952308, DiffHEG loss 81.499488:   2%|▏         | 7/400 [01:49<1:42:22, 15.63s/it]
Epoch 7 | KGC loss: 2.729720, DiffHEG loss 81.432901:   2%|▏         | 7/400 [02:05<1:42:22, 15.63s/it]
Epoch 7 | KGC loss: 2.729720, DiffHEG loss 81.432901:   2%|▏         | 8/400 [02:05<1:42:09, 15.64s/it]
Epoch 8 | KGC loss: 2.470156, DiffHEG loss 81.570690:   2%|▏         | 8/400 [02:20<1:42:09, 15.64s/it]
Epoch 8 | KGC loss: 2.470156, DiffHEG loss 81.570690:   2%|▏         | 9/400 [02:20<1:41:53, 15.64s/it]
Epoch 9 | KGC loss: 2.381710, DiffHEG loss 81.463981:   2%|▏         | 9/400 [02:36<1:41:53, 15.64s/it]
Epoch 9 | KGC loss: 2.381710, DiffHEG loss 81.463981:   2%|▎         | 10/400 [02:36<1:41:35, 15.63s/it]
Epoch 10 | KGC loss: 2.233789, DiffHEG loss 81.506130:   2%|▎         | 10/400 [02:52<1:41:35, 15.63s/it]
Epoch 10 | KGC loss: 2.233789, DiffHEG loss 81.506130:   3%|▎         | 11/400 [02:52<1:41:17, 15.62s/it]
Epoch 11 | KGC loss: 2.212951, DiffHEG loss 81.423724:   3%|▎         | 11/400 [03:07<1:41:17, 15.62s/it]
Epoch 11 | KGC loss: 2.212951, DiffHEG loss 81.423724:   3%|▎         | 12/400 [03:07<1:41:02, 15.63s/it]
Epoch 12 | KGC loss: 2.086831, DiffHEG loss 81.420871:   3%|▎         | 12/400 [03:23<1:41:02, 15.63s/it]
Epoch 12 | KGC loss: 2.086831, DiffHEG loss 81.420871:   3%|▎         | 13/400 [03:23<1:40:48, 15.63s/it]
Epoch 13 | KGC loss: 2.103128, DiffHEG loss 81.427906:   3%|▎         | 13/400 [03:38<1:40:48, 15.63s/it]
Epoch 13 | KGC loss: 2.103128, DiffHEG loss 81.427906:   4%|▎         | 14/400 [03:38<1:40:31, 15.63s/it]
Epoch 14 | KGC loss: 2.005397, DiffHEG loss 81.437036:   4%|▎         | 14/400 [03:54<1:40:31, 15.63s/it]
Epoch 14 | KGC loss: 2.005397, DiffHEG loss 81.437036:   4%|▍         | 15/400 [03:54<1:40:17, 15.63s/it]
Epoch 15 | KGC loss: 2.036740, DiffHEG loss 81.437974:   4%|▍         | 15/400 [04:10<1:40:17, 15.63s/it]
Epoch 15 | KGC loss: 2.036740, DiffHEG loss 81.437974:   4%|▍         | 16/400 [04:10<1:40:02, 15.63s/it]
Epoch 16 | KGC loss: 1.956892, DiffHEG loss 81.420895:   4%|▍         | 16/400 [04:25<1:40:02, 15.63s/it]
Epoch 16 | KGC loss: 1.956892, DiffHEG loss 81.420895:   4%|▍         | 17/400 [04:25<1:39:45, 15.63s/it]
Epoch 17 | KGC loss: 1.997666, DiffHEG loss 81.430165:   4%|▍         | 17/400 [04:41<1:39:45, 15.63s/it]
Epoch 17 | KGC loss: 1.997666, DiffHEG loss 81.430165:   4%|▍         | 18/400 [04:41<1:39:30, 15.63s/it]
Epoch 18 | KGC loss: 1.928535, DiffHEG loss 81.439000:   4%|▍         | 18/400 [04:57<1:39:30, 15.63s/it]
Epoch 18 | KGC loss: 1.928535, DiffHEG loss 81.439000:   5%|▍         | 19/400 [04:57<1:39:15, 15.63s/it]
Epoch 19 | KGC loss: 1.952288, DiffHEG loss 81.431904:   5%|▍         | 19/400 [05:12<1:39:15, 15.63s/it]
Epoch 19 | KGC loss: 1.952288, DiffHEG loss 81.431904:   5%|▌         | 20/400 [05:12<1:39:00, 15.63s/it]
Epoch 20 | KGC loss: 1.897884, DiffHEG loss 81.434007:   5%|▌         | 20/400 [05:28<1:39:00, 15.63s/it]
Epoch 20 | KGC loss: 1.897884, DiffHEG loss 81.434007:   5%|▌         | 21/400 [05:28<1:38:45, 15.63s/it]
Epoch 21 | KGC loss: 1.937074, DiffHEG loss 81.438694:   5%|▌         | 21/400 [05:44<1:38:45, 15.63s/it]
Epoch 21 | KGC loss: 1.937074, DiffHEG loss 81.438694:   6%|▌         | 22/400 [05:44<1:38:34, 15.65s/it]
Epoch 22 | KGC loss: 1.872082, DiffHEG loss 81.439731:   6%|▌         | 22/400 [05:59<1:38:34, 15.65s/it]
Epoch 22 | KGC loss: 1.872082, DiffHEG loss 81.439731:   6%|▌         | 23/400 [05:59<1:38:17, 15.64s/it]
Epoch 23 | KGC loss: 1.922560, DiffHEG loss 81.446377:   6%|▌         | 23/400 [06:15<1:38:17, 15.64s/it]
