train_dhns_rotate.py:735: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:736: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=MKG-W | seed=0 | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=True | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=0.25 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Embedding missingness summary:
  num_entities: 15000
  missing_text_count: 851 (5.6733%)
  missing_image_count: 537 (3.5800%)
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 386.460238, DiffHEG loss 127.491667:   0%|          | 0/400 [00:16<?, ?it/s]
Epoch 0 | KGC loss: 386.460238, DiffHEG loss 127.491667:   0%|          | 1/400 [00:16<1:51:19, 16.74s/it]
Epoch 1 | KGC loss: 14.007110, DiffHEG loss 84.066661:   0%|          | 1/400 [00:33<1:51:19, 16.74s/it]  
Epoch 1 | KGC loss: 14.007110, DiffHEG loss 84.066661:   0%|          | 2/400 [00:33<1:49:47, 16.55s/it]
Epoch 2 | KGC loss: 7.891226, DiffHEG loss 81.842028:   0%|          | 2/400 [00:49<1:49:47, 16.55s/it] 
Epoch 2 | KGC loss: 7.891226, DiffHEG loss 81.842028:   1%|          | 3/400 [00:49<1:49:10, 16.50s/it]
Epoch 3 | KGC loss: 5.418778, DiffHEG loss 81.487606:   1%|          | 3/400 [01:06<1:49:10, 16.50s/it]
Epoch 3 | KGC loss: 5.418778, DiffHEG loss 81.487606:   1%|          | 4/400 [01:06<1:48:42, 16.47s/it]
Epoch 4 | KGC loss: 4.049949, DiffHEG loss 81.434911:   1%|          | 4/400 [01:22<1:48:42, 16.47s/it]
Epoch 4 | KGC loss: 4.049949, DiffHEG loss 81.434911:   1%|▏         | 5/400 [01:22<1:48:17, 16.45s/it]
Epoch 5 | KGC loss: 3.451194, DiffHEG loss 82.822447:   1%|▏         | 5/400 [01:38<1:48:17, 16.45s/it]
Epoch 5 | KGC loss: 3.451194, DiffHEG loss 82.822447:   2%|▏         | 6/400 [01:38<1:48:00, 16.45s/it]
Epoch 6 | KGC loss: 2.944450, DiffHEG loss 81.525424:   2%|▏         | 6/400 [01:55<1:48:00, 16.45s/it]
Epoch 6 | KGC loss: 2.944450, DiffHEG loss 81.525424:   2%|▏         | 7/400 [01:55<1:47:45, 16.45s/it]
Epoch 7 | KGC loss: 2.724200, DiffHEG loss 81.430830:   2%|▏         | 7/400 [02:11<1:47:45, 16.45s/it]
Epoch 7 | KGC loss: 2.724200, DiffHEG loss 81.430830:   2%|▏         | 8/400 [02:11<1:47:28, 16.45s/it]
Epoch 8 | KGC loss: 2.462477, DiffHEG loss 81.530863:   2%|▏         | 8/400 [02:28<1:47:28, 16.45s/it]
Epoch 8 | KGC loss: 2.462477, DiffHEG loss 81.530863:   2%|▏         | 9/400 [02:28<1:47:10, 16.45s/it]
Epoch 9 | KGC loss: 2.377786, DiffHEG loss 81.438604:   2%|▏         | 9/400 [02:44<1:47:10, 16.45s/it]
Epoch 9 | KGC loss: 2.377786, DiffHEG loss 81.438604:   2%|▎         | 10/400 [02:44<1:46:53, 16.45s/it]
Epoch 10 | KGC loss: 2.232284, DiffHEG loss 81.495574:   2%|▎         | 10/400 [03:01<1:46:53, 16.45s/it]
Epoch 10 | KGC loss: 2.232284, DiffHEG loss 81.495574:   3%|▎         | 11/400 [03:01<1:46:37, 16.44s/it]
Epoch 11 | KGC loss: 2.208316, DiffHEG loss 81.427760:   3%|▎         | 11/400 [03:17<1:46:37, 16.44s/it]
Epoch 11 | KGC loss: 2.208316, DiffHEG loss 81.427760:   3%|▎         | 12/400 [03:17<1:46:23, 16.45s/it]
Epoch 12 | KGC loss: 2.085496, DiffHEG loss 81.420538:   3%|▎         | 12/400 [03:34<1:46:23, 16.45s/it]
Epoch 12 | KGC loss: 2.085496, DiffHEG loss 81.420538:   3%|▎         | 13/400 [03:34<1:46:06, 16.45s/it]
Epoch 13 | KGC loss: 2.098102, DiffHEG loss 81.430290:   3%|▎         | 13/400 [03:50<1:46:06, 16.45s/it]
Epoch 13 | KGC loss: 2.098102, DiffHEG loss 81.430290:   4%|▎         | 14/400 [03:50<1:45:49, 16.45s/it]
Epoch 14 | KGC loss: 2.004202, DiffHEG loss 81.440264:   4%|▎         | 14/400 [04:06<1:45:49, 16.45s/it]
Epoch 14 | KGC loss: 2.004202, DiffHEG loss 81.440264:   4%|▍         | 15/400 [04:06<1:45:34, 16.45s/it]
Epoch 15 | KGC loss: 2.036616, DiffHEG loss 81.443656:   4%|▍         | 15/400 [04:23<1:45:34, 16.45s/it]
Epoch 15 | KGC loss: 2.036616, DiffHEG loss 81.443656:   4%|▍         | 16/400 [04:23<1:45:16, 16.45s/it]
Epoch 16 | KGC loss: 1.952164, DiffHEG loss 81.427496:   4%|▍         | 16/400 [04:39<1:45:16, 16.45s/it]
Epoch 16 | KGC loss: 1.952164, DiffHEG loss 81.427496:   4%|▍         | 17/400 [04:39<1:45:03, 16.46s/it]
Epoch 17 | KGC loss: 1.995249, DiffHEG loss 81.430939:   4%|▍         | 17/400 [04:56<1:45:03, 16.46s/it]
Epoch 17 | KGC loss: 1.995249, DiffHEG loss 81.430939:   4%|▍         | 18/400 [04:56<1:44:44, 16.45s/it]
Epoch 18 | KGC loss: 1.927263, DiffHEG loss 81.440364:   4%|▍         | 18/400 [05:12<1:44:44, 16.45s/it]
Epoch 18 | KGC loss: 1.927263, DiffHEG loss 81.440364:   5%|▍         | 19/400 [05:12<1:44:27, 16.45s/it]
Epoch 19 | KGC loss: 1.950381, DiffHEG loss 81.430340:   5%|▍         | 19/400 [05:29<1:44:27, 16.45s/it]
Epoch 19 | KGC loss: 1.950381, DiffHEG loss 81.430340:   5%|▌         | 20/400 [05:29<1:44:11, 16.45s/it]
Epoch 20 | KGC loss: 1.889644, DiffHEG loss 81.436782:   5%|▌         | 20/400 [05:45<1:44:11, 16.45s/it]
Epoch 20 | KGC loss: 1.889644, DiffHEG loss 81.436782:   5%|▌         | 21/400 [05:45<1:43:56, 16.46s/it]
