train_dhns_rotate.py:735: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:736: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=MKG-W | seed=2 | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=True | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=0.25 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Embedding missingness summary:
  num_entities: 15000
  missing_text_count: 851 (5.6733%)
  missing_image_count: 537 (3.5800%)
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 403.648046, DiffHEG loss 125.803825:   0%|          | 0/400 [00:16<?, ?it/s]
Epoch 0 | KGC loss: 403.648046, DiffHEG loss 125.803825:   0%|          | 1/400 [00:16<1:51:30, 16.77s/it]
Epoch 1 | KGC loss: 13.761359, DiffHEG loss 85.296199:   0%|          | 1/400 [00:33<1:51:30, 16.77s/it]  
Epoch 1 | KGC loss: 13.761359, DiffHEG loss 85.296199:   0%|          | 2/400 [00:33<1:49:58, 16.58s/it]
Epoch 2 | KGC loss: 7.830192, DiffHEG loss 81.881863:   0%|          | 2/400 [00:49<1:49:58, 16.58s/it] 
Epoch 2 | KGC loss: 7.830192, DiffHEG loss 81.881863:   1%|          | 3/400 [00:49<1:49:16, 16.51s/it]
Epoch 3 | KGC loss: 5.412304, DiffHEG loss 81.480393:   1%|          | 3/400 [01:06<1:49:16, 16.51s/it]
Epoch 3 | KGC loss: 5.412304, DiffHEG loss 81.480393:   1%|          | 4/400 [01:06<1:48:53, 16.50s/it]
Epoch 4 | KGC loss: 4.068011, DiffHEG loss 81.417710:   1%|          | 4/400 [01:22<1:48:53, 16.50s/it]
Epoch 4 | KGC loss: 4.068011, DiffHEG loss 81.417710:   1%|▏         | 5/400 [01:22<1:48:31, 16.48s/it]
Epoch 5 | KGC loss: 3.459153, DiffHEG loss 81.398572:   1%|▏         | 5/400 [01:39<1:48:31, 16.48s/it]
Epoch 5 | KGC loss: 3.459153, DiffHEG loss 81.398572:   2%|▏         | 6/400 [01:39<1:48:10, 16.47s/it]
Epoch 6 | KGC loss: 2.947976, DiffHEG loss 81.397942:   2%|▏         | 6/400 [01:55<1:48:10, 16.47s/it]
Epoch 6 | KGC loss: 2.947976, DiffHEG loss 81.397942:   2%|▏         | 7/400 [01:55<1:47:54, 16.47s/it]
Epoch 7 | KGC loss: 2.733598, DiffHEG loss 81.395006:   2%|▏         | 7/400 [02:11<1:47:54, 16.47s/it]
Epoch 7 | KGC loss: 2.733598, DiffHEG loss 81.395006:   2%|▏         | 8/400 [02:11<1:47:37, 16.47s/it]
Epoch 8 | KGC loss: 2.470878, DiffHEG loss 81.408992:   2%|▏         | 8/400 [02:28<1:47:37, 16.47s/it]
Epoch 8 | KGC loss: 2.470878, DiffHEG loss 81.408992:   2%|▏         | 9/400 [02:28<1:47:21, 16.47s/it]
Epoch 9 | KGC loss: 2.381804, DiffHEG loss 81.408899:   2%|▏         | 9/400 [02:44<1:47:21, 16.47s/it]
Epoch 9 | KGC loss: 2.381804, DiffHEG loss 81.408899:   2%|▎         | 10/400 [02:44<1:47:06, 16.48s/it]
Epoch 10 | KGC loss: 2.239787, DiffHEG loss 81.416437:   2%|▎         | 10/400 [03:01<1:47:06, 16.48s/it]
Epoch 10 | KGC loss: 2.239787, DiffHEG loss 81.416437:   3%|▎         | 11/400 [03:01<1:46:48, 16.47s/it]
Epoch 11 | KGC loss: 2.211625, DiffHEG loss 81.477588:   3%|▎         | 11/400 [03:17<1:46:48, 16.47s/it]
Epoch 11 | KGC loss: 2.211625, DiffHEG loss 81.477588:   3%|▎         | 12/400 [03:17<1:46:32, 16.48s/it]
Epoch 12 | KGC loss: 2.090919, DiffHEG loss 81.427607:   3%|▎         | 12/400 [03:34<1:46:32, 16.48s/it]
Epoch 12 | KGC loss: 2.090919, DiffHEG loss 81.427607:   3%|▎         | 13/400 [03:34<1:46:12, 16.47s/it]
Epoch 13 | KGC loss: 2.107432, DiffHEG loss 81.405210:   3%|▎         | 13/400 [03:50<1:46:12, 16.47s/it]
Epoch 13 | KGC loss: 2.107432, DiffHEG loss 81.405210:   4%|▎         | 14/400 [03:50<1:45:58, 16.47s/it]
Epoch 14 | KGC loss: 2.008033, DiffHEG loss 81.414296:   4%|▎         | 14/400 [04:07<1:45:58, 16.47s/it]
Epoch 14 | KGC loss: 2.008033, DiffHEG loss 81.414296:   4%|▍         | 15/400 [04:07<1:45:41, 16.47s/it]
Epoch 15 | KGC loss: 2.044593, DiffHEG loss 81.419987:   4%|▍         | 15/400 [04:23<1:45:41, 16.47s/it]
Epoch 15 | KGC loss: 2.044593, DiffHEG loss 81.419987:   4%|▍         | 16/400 [04:23<1:45:23, 16.47s/it]
Epoch 16 | KGC loss: 1.960838, DiffHEG loss 81.410733:   4%|▍         | 16/400 [04:40<1:45:23, 16.47s/it]
Epoch 16 | KGC loss: 1.960838, DiffHEG loss 81.410733:   4%|▍         | 17/400 [04:40<1:45:09, 16.48s/it]
Epoch 17 | KGC loss: 2.009433, DiffHEG loss 81.409831:   4%|▍         | 17/400 [04:56<1:45:09, 16.48s/it]
Epoch 17 | KGC loss: 2.009433, DiffHEG loss 81.409831:   4%|▍         | 18/400 [04:56<1:44:51, 16.47s/it]
Epoch 18 | KGC loss: 1.935626, DiffHEG loss 81.414089:   4%|▍         | 18/400 [05:13<1:44:51, 16.47s/it]
Epoch 18 | KGC loss: 1.935626, DiffHEG loss 81.414089:   5%|▍         | 19/400 [05:13<1:44:35, 16.47s/it]
Epoch 19 | KGC loss: 1.957359, DiffHEG loss 81.426702:   5%|▍         | 19/400 [05:29<1:44:35, 16.47s/it]
Epoch 19 | KGC loss: 1.957359, DiffHEG loss 81.426702:   5%|▌         | 20/400 [05:29<1:44:17, 16.47s/it]
Epoch 20 | KGC loss: 1.894156, DiffHEG loss 81.416422:   5%|▌         | 20/400 [05:46<1:44:17, 16.47s/it]
Epoch 20 | KGC loss: 1.894156, DiffHEG loss 81.416422:   5%|▌         | 21/400 [05:46<1:43:59, 16.46s/it]
Epoch 21 | KGC loss: 1.943211, DiffHEG loss 82.665685:   5%|▌         | 21/400 [06:02<1:43:59, 16.46s/it]
Epoch 21 | KGC loss: 1.943211, DiffHEG loss 82.665685:   6%|▌         | 22/400 [06:02<1:43:40, 16.46s/it]
Epoch 22 | KGC loss: 1.887473, DiffHEG loss 98.512052:   6%|▌         | 22/400 [06:18<1:43:40, 16.46s/it]
Epoch 22 | KGC loss: 1.887473, DiffHEG loss 98.512052:   6%|▌         | 23/400 [06:18<1:43:18, 16.44s/it]
Epoch 23 | KGC loss: 1.929482, DiffHEG loss 85.030421:   6%|▌         | 23/400 [06:35<1:43:18, 16.44s/it]
Epoch 23 | KGC loss: 1.929482, DiffHEG loss 85.030421:   6%|▌         | 24/400 [06:35<1:42:54, 16.42s/it]
Epoch 24 | KGC loss: 1.864955, DiffHEG loss 81.778745:   6%|▌         | 24/400 [06:51<1:42:54, 16.42s/it]
Epoch 24 | KGC loss: 1.864955, DiffHEG loss 81.778745:   6%|▋         | 25/400 [06:51<1:42:31, 16.40s/it]
Epoch 25 | KGC loss: 1.906488, DiffHEG loss 81.442973:   6%|▋         | 25/400 [07:08<1:42:31, 16.40s/it]
Epoch 25 | KGC loss: 1.906488, DiffHEG loss 81.442973:   6%|▋         | 26/400 [07:08<1:42:10, 16.39s/it]
Epoch 26 | KGC loss: 1.867703, DiffHEG loss 81.415219:   6%|▋         | 26/400 [07:24<1:42:10, 16.39s/it]
Epoch 26 | KGC loss: 1.867703, DiffHEG loss 81.415219:   7%|▋         | 27/400 [07:24<1:41:51, 16.39s/it]
Epoch 27 | KGC loss: 1.909600, DiffHEG loss 81.386245:   7%|▋         | 27/400 [07:40<1:41:51, 16.39s/it]
Epoch 27 | KGC loss: 1.909600, DiffHEG loss 81.386245:   7%|▋         | 28/400 [07:40<1:41:34, 16.38s/it]
Epoch 28 | KGC loss: 1.852538, DiffHEG loss 81.390235:   7%|▋         | 28/400 [07:57<1:41:34, 16.38s/it]
Epoch 28 | KGC loss: 1.852538, DiffHEG loss 81.390235:   7%|▋         | 29/400 [07:57<1:41:18, 16.38s/it]
Epoch 29 | KGC loss: 1.896309, DiffHEG loss 81.392785:   7%|▋         | 29/400 [08:13<1:41:18, 16.38s/it]
Epoch 29 | KGC loss: 1.896309, DiffHEG loss 81.392785:   8%|▊         | 30/400 [08:13<1:41:00, 16.38s/it]
Epoch 30 | KGC loss: 1.852871, DiffHEG loss 81.399744:   8%|▊         | 30/400 [08:29<1:41:00, 16.38s/it]
Epoch 30 | KGC loss: 1.852871, DiffHEG loss 81.399744:   8%|▊         | 31/400 [08:29<1:40:42, 16.37s/it]
Epoch 31 | KGC loss: 1.911001, DiffHEG loss 81.404936:   8%|▊         | 31/400 [08:46<1:40:42, 16.37s/it]
Epoch 31 | KGC loss: 1.911001, DiffHEG loss 81.404936:   8%|▊         | 32/400 [08:46<1:40:23, 16.37s/it]
Epoch 32 | KGC loss: 1.865538, DiffHEG loss 81.406907:   8%|▊         | 32/400 [09:02<1:40:23, 16.37s/it]
Epoch 32 | KGC loss: 1.865538, DiffHEG loss 81.406907:   8%|▊         | 33/400 [09:02<1:40:05, 16.36s/it]
Epoch 33 | KGC loss: 1.906456, DiffHEG loss 81.389021:   8%|▊         | 33/400 [09:18<1:40:05, 16.36s/it]
Epoch 33 | KGC loss: 1.906456, DiffHEG loss 81.389021:   8%|▊         | 34/400 [09:18<1:39:51, 16.37s/it]
Epoch 34 | KGC loss: 1.861500, DiffHEG loss 81.388335:   8%|▊         | 34/400 [09:35<1:39:51, 16.37s/it]
Epoch 34 | KGC loss: 1.861500, DiffHEG loss 81.388335:   9%|▉         | 35/400 [09:35<1:39:34, 16.37s/it]
Epoch 35 | KGC loss: 1.911235, DiffHEG loss 81.394898:   9%|▉         | 35/400 [09:51<1:39:34, 16.37s/it]
Epoch 35 | KGC loss: 1.911235, DiffHEG loss 81.394898:   9%|▉         | 36/400 [09:51<1:39:17, 16.37s/it]
Epoch 36 | KGC loss: 1.853017, DiffHEG loss 81.392486:   9%|▉         | 36/400 [10:08<1:39:17, 16.37s/it]
Epoch 36 | KGC loss: 1.853017, DiffHEG loss 81.392486:   9%|▉         | 37/400 [10:08<1:38:59, 16.36s/it]
Epoch 37 | KGC loss: 1.884903, DiffHEG loss 81.382075:   9%|▉         | 37/400 [10:24<1:38:59, 16.36s/it]
Epoch 37 | KGC loss: 1.884903, DiffHEG loss 81.382075:  10%|▉         | 38/400 [10:24<1:38:43, 16.36s/it]
Epoch 38 | KGC loss: 1.830521, DiffHEG loss 81.397835:  10%|▉         | 38/400 [10:40<1:38:43, 16.36s/it]
Epoch 38 | KGC loss: 1.830521, DiffHEG loss 81.397835:  10%|▉         | 39/400 [10:40<1:38:29, 16.37s/it]
Epoch 39 | KGC loss: 1.872293, DiffHEG loss 81.399631:  10%|▉         | 39/400 [10:57<1:38:29, 16.37s/it]
Epoch 39 | KGC loss: 1.872293, DiffHEG loss 81.399631:  10%|█         | 40/400 [10:57<1:38:15, 16.38s/it]
Epoch 40 | KGC loss: 1.869031, DiffHEG loss 81.395877:  10%|█         | 40/400 [11:13<1:38:15, 16.38s/it]
Epoch 40 | KGC loss: 1.869031, DiffHEG loss 81.395877:  10%|█         | 41/400 [11:13<1:37:56, 16.37s/it]
Epoch 41 | KGC loss: 1.885166, DiffHEG loss 81.389774:  10%|█         | 41/400 [11:29<1:37:56, 16.37s/it]
Epoch 41 | KGC loss: 1.885166, DiffHEG loss 81.389774:  10%|█         | 42/400 [11:29<1:37:39, 16.37s/it]
Epoch 42 | KGC loss: 1.839214, DiffHEG loss 81.394678:  10%|█         | 42/400 [11:46<1:37:39, 16.37s/it]
Epoch 42 | KGC loss: 1.839214, DiffHEG loss 81.394678:  11%|█         | 43/400 [11:46<1:37:24, 16.37s/it]
Epoch 43 | KGC loss: 1.877010, DiffHEG loss 81.387587:  11%|█         | 43/400 [12:02<1:37:24, 16.37s/it]
Epoch 43 | KGC loss: 1.877010, DiffHEG loss 81.387587:  11%|█         | 44/400 [12:02<1:37:09, 16.38s/it]
Epoch 44 | KGC loss: 1.834588, DiffHEG loss 81.393531:  11%|█         | 44/400 [12:19<1:37:09, 16.38s/it]
Epoch 44 | KGC loss: 1.834588, DiffHEG loss 81.393531:  11%|█▏        | 45/400 [12:19<1:36:50, 16.37s/it]
Epoch 45 | KGC loss: 1.884711, DiffHEG loss 81.396460:  11%|█▏        | 45/400 [12:35<1:36:50, 16.37s/it]
Epoch 45 | KGC loss: 1.884711, DiffHEG loss 81.396460:  12%|█▏        | 46/400 [12:35<1:36:32, 16.36s/it]
Epoch 46 | KGC loss: 1.853744, DiffHEG loss 81.390953:  12%|█▏        | 46/400 [12:51<1:36:32, 16.36s/it]
